year,Zone Substation,Date,unit,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,24:00:00
2015,Argenton 132_11kV,7-Nov-14,MW,13.57307,12.88455,12.17952,12.46748,12.4923,12.04215,11.69439,11.73127,11.28084,10.48006,10.05191,9.48728,9.13497,8.61118,8.36434,8.01062,8.33739,8.34678,8.46124,8.82697,9.33352,9.48008,10.05937,10.59494,11.45091,12.42785,12.90062,13.31772,13.54809,14.06799,14.45287,14.88999,14.7025,14.62758,14.59365,14.43545,14.32444,14.50235,14.7363,14.5954,14.52409,14.74886,14.80629,14.68415,14.85488,15.01451,15.01006,14.61598,14.74628,15.10647,15.17012,15.2648,14.99855,14.88065,14.84652,15.09275,14.66813,14.26371,14.09937,14.2235,13.9343,13.83308,13.84012,14.10867,13.97353,13.75311,13.49943,13.69885,13.41236,13.67112,13.6611,12.91335,12.57717,12.69318,12.1573,12.50222,12.31691,12.66059,12.60355,12.51646,12.42949,12.40524,12.00327,11.82208,11.45346,11.1,10.89109,10.78635,12.24301,12.53642,12.13617,11.31184,11.1278,10.66255,10.53295,11.20255
2015,Argenton 132_11kV,8-Nov-14,MW,13.17588,12.80229,12.30688,12.45812,12.77771,12.04889,11.44707,10.56575,10.31209,10.47922,9.65217,9.23385,8.8519,8.58995,8.34203,8.18144,8.15703,8.16829,8.02857,8.14444,8.5975,8.69133,8.8527,9.00377,9.27319,9.37349,9.44963,9.97509,10.28376,10.71826,11.20234,11.58764,12.47097,12.18817,12.28699,12.40132,12.29092,12.21468,12.23002,12.27324,12.21369,12.12535,11.8515,11.79635,11.59406,11.89963,11.62799,11.58261,11.49949,11.43195,11.31337,11.18176,10.98335,10.87113,10.81428,10.67148,10.6934,10.87596,10.95006,10.84372,10.51532,10.57074,10.74836,10.8372,10.87576,11.04114,11.04942,10.97717,11.00828,11.11438,11.16596,11.01343,11.10123,10.97101,10.73071,10.59366,10.65472,10.94126,10.75964,10.94266,10.87781,10.84709,10.71948,10.4434,10.32562,9.99177,10.66105,10.78638,10.08836,9.50187,10.23733,10.07481,10.28626,10.40743,9.64692,9.41786
2015,Argenton 132_11kV,9-Nov-14,MW,11.12829,10.3401,9.49995,10.23192,10.24322,9.18427,8.77481,8.18405,8.01572,7.90509,7.60484,7.32213,7.13781,7.04763,7.02028,6.99892,7.0156,7.00206,7.02623,7.08711,7.10907,7.17999,7.10184,7.07686,7.23392,7.38318,7.46605,7.54389,7.92695,8.07159,8.26824,8.65819,9.2655,9.69403,10.03658,10.23463,10.7309,10.81488,10.74229,10.73497,10.7194,10.80988,10.84432,11.05938,10.97079,10.87735,10.84475,11.07284,11.1637,11.08417,10.69114,10.62073,10.66973,10.66036,10.60013,10.51553,10.71863,10.79589,10.72641,10.72156,10.68824,11.05486,11.22056,11.31389,11.43244,11.45729,11.48491,11.38464,11.40831,11.31316,11.62835,11.70937,11.55857,11.51373,11.46395,11.41385,11.16125,11.36007,11.38453,11.44735,11.23306,11.00949,10.87237,10.62498,10.47561,10.31182,11.08896,11.31611,10.69703,10.11992,10.78481,10.64859,10.80577,11.08664,10.48879,10.03742
2015,Argenton 132_11kV,10-Nov-14,MW,11.78138,11.15574,10.34796,11.15171,11.41176,10.30374,9.92423,9.74367,9.18037,8.45577,8.36579,8.30136,8.22496,7.97121,7.629,7.86858,8.00207,8.09574,8.29296,8.45668,8.77138,9.17033,9.53205,9.99632,11.08723,12.21722,12.9584,13.58172,14.04251,14.48681,15.10608,15.57414,15.58479,15.74656,15.9194,16.12804,15.94287,16.57265,17.00067,16.63274,16.31507,16.46318,16.34136,16.35481,16.28859,16.51219,15.80353,16.34914,16.15135,16.05753,16.08856,16.36276,16.5243,16.59742,16.98076,16.89307,17.38805,17.43361,17.03269,16.77931,16.81445,16.63074,16.39231,16.46542,15.7642,15.54163,15.61926,15.50058,15.5597,15.57668,15.56826,15.36851,14.83859,14.76259,14.43685,14.03534,13.70343,13.97829,13.79828,13.79786,13.75589,13.34106,12.93145,12.79916,12.58216,12.30599,12.022,11.66196,12.76648,12.92923,12.58228,11.91735,11.73449,11.12506,11.12273,11.468
2015,Argenton 132_11kV,11-Nov-14,MW,13.22787,12.74913,12.04078,12.39938,12.62594,11.96234,11.38733,11.27168,10.95247,10.32668,9.6093,9.13847,8.72511,8.10212,8.11025,7.95993,8.25674,8.35483,8.58993,8.73761,9.23162,9.6043,10.02543,10.68424,11.92255,12.98633,13.38033,14.05089,14.54758,15.12118,15.53254,15.74686,15.75682,15.74227,15.75894,15.61121,15.61159,15.60197,15.8198,15.79333,15.75242,15.40602,15.69846,16.09728,16.23125,16.20542,16.22701,16.19509,15.91495,16.09451,15.67546,15.65781,15.9942,15.74404,16.11236,15.66761,15.43978,15.40616,15.42658,15.42577,15.17076,15.07223,14.64335,15.05386,14.71561,14.5969,14.2453,14.33996,14.30406,14.48531,14.60399,14.35283,13.59149,13.97054,14.09347,13.94018,13.42429,13.77208,13.54981,13.55106,13.3031,12.90321,12.61784,12.57862,12.30013,12.00724,11.81264,11.33079,12.47735,12.72365,12.65675,12.07025,11.50077,11.00949,10.93812,11.08971
2015,Argenton 132_11kV,12-Nov-14,MW,13.35028,13.00471,12.41154,12.5645,12.87637,12.17898,11.58352,11.46443,10.809,10.16974,9.43997,9.02937,9.02067,8.25637,8.28008,8.24369,8.18544,8.1828,7.92633,8.40038,9.02686,9.46512,9.92656,10.63689,11.59815,12.56689,13.53508,14.51431,15.04756,15.35108,15.40898,15.71662,15.43346,15.69537,15.56909,15.71476,15.47532,15.37139,15.57227,16.01659,16.30604,16.39467,16.24851,16.10935,16.26241,16.25237,15.74373,15.72118,15.65016,15.49337,15.90206,16.05712,16.13712,16.18464,15.77639,15.87532,15.95297,15.78492,15.47458,15.01817,15.42759,15.08062,15.12979,14.78718,14.67747,15.08915,14.94902,14.78459,14.78387,15.16872,15.10273,14.85962,14.45396,14.43945,14.18003,13.75568,13.42504,13.76216,13.77345,14.03783,13.87,13.45494,13.28213,12.86864,12.21939,12.30616,11.86593,11.63592,13.00702,13.31685,13.20125,12.46775,11.88617,11.53634,11.4517,11.79312
2015,Argenton 132_11kV,13-Nov-14,MW,13.55772,13.09679,12.36152,12.15516,12.63855,11.98064,11.27383,11.56497,11.14235,10.52644,9.80944,9.38377,9.07738,8.75121,8.64482,8.56646,8.23164,8.46244,8.59711,8.75774,9.0388,9.53471,9.79492,10.65598,12.0189,12.58435,12.90952,13.564,14.04638,14.82701,15.04102,15.10188,15.11058,15.32963,15.62277,15.68203,15.1363,15.11216,15.39787,15.82311,15.73432,15.66924,15.41527,15.44833,15.32747,15.71018,15.89318,15.91012,16.26023,16.14214,16.15922,16.56165,16.36943,16.52605,16.34062,15.98951,16.63845,16.2521,16.63243,16.07159,15.80973,16.06648,16.03377,15.74595,15.29509,15.20864,15.56305,15.52213,16.04494,16.20049,16.22449,16.06803,15.41305,15.37014,15.04579,14.99263,14.62227,14.67911,14.52349,14.78415,14.32707,14.39574,13.65605,13.52906,12.60576,12.41071,12.15362,11.63754,12.95409,13.2304,13.02523,12.33761,11.96964,11.31054,11.35117,11.63227
2015,Argenton 132_11kV,14-Nov-14,MW,13.62039,13.27498,12.45643,12.34725,12.83262,12.15552,11.3601,11.47888,11.05233,10.18651,9.51396,8.83518,8.52447,8.22739,8.25027,8.13086,8.07583,8.12653,8.23135,8.56752,9.27475,9.77845,10.07712,10.95849,12.01164,12.82868,13.40889,13.77197,13.91975,14.81402,14.97641,15.27971,15.29137,15.74048,16.01378,15.85829,16.18164,16.45901,17.01148,17.84847,18.41204,18.81982,18.99966,19.5024,20.03277,20.35884,20.66692,20.91031,21.02719,21.55436,22.01244,22.15003,23.01282,23.76759,24.14371,24.1949,24.67464,25.15417,25.32569,25.04925,24.99956,25.77568,25.90586,26.02163,26.25117,26.6555,27.01313,27.14838,26.94375,27.19957,27.13564,26.44277,25.71648,25.22776,24.772,24.30342,23.56331,23.31126,22.93939,22.71415,22.3935,21.87864,21.25365,20.83802,20.43713,19.62809,18.63851,18.00703,18.52691,18.42415,17.74762,16.77122,15.95593,15.0314,14.85352,14.93646
2015,Argenton 132_11kV,15-Nov-14,MW,16.17704,15.15354,14.59948,14.74299,14.71839,13.61352,12.91776,12.1049,11.78983,11.67505,11.06127,10.50048,10.0535,9.83824,9.3583,9.40116,9.42905,9.32616,9.20673,9.19627,9.4078,9.23853,9.12653,9.6677,9.93337,10.18712,10.62554,10.97573,11.38972,12.08392,12.32846,12.67486,13.12099,13.25583,13.8495,13.94657,13.58622,13.94559,14.42206,14.83374,14.43951,13.93144,13.76361,13.34827,13.92057,13.887,13.72547,14.08811,13.84862,13.39822,12.73071,12.92122,13.16568,12.67031,12.89874,12.30016,12.1534,12.63376,12.39546,11.81844,12.09128,12.12566,11.82719,11.88676,11.95704,12.43457,12.46968,12.01422,11.52016,11.4723,11.4467,11.54226,11.5598,11.44044,11.4915,11.5109,11.47203,11.59473,11.37475,11.3024,11.06687,10.81287,10.72319,10.65657,10.51941,10.43743,11.25105,11.32735,10.58268,10.12009,10.55185,10.47773,10.77111,10.70689,9.91622,9.53402
2015,Argenton 132_11kV,16-Nov-14,MW,11.28161,10.43106,9.50528,10.34083,10.47779,9.45949,9.10503,8.6828,8.54244,8.29549,7.88485,7.65181,7.53778,7.4971,7.38191,7.31121,7.14945,7.1568,7.18075,7.33857,7.54281,7.45927,7.55252,7.45847,7.615,7.74978,7.98519,8.11656,8.29454,8.74893,9.21047,9.50491,10.00216,10.54395,10.9278,11.25215,11.64647,11.90911,12.31146,11.98981,11.73769,11.86867,11.3342,10.98916,11.25631,11.04955,10.7558,10.85695,10.95811,11.08389,10.91523,11.07282,11.4542,11.24633,10.86087,10.61185,10.91343,11.18167,11.07249,11.38109,11.46584,11.82919,11.8702,11.94441,12.09964,12.17463,12.18037,12.11076,12.22122,12.26164,12.60944,12.75919,12.6106,12.52356,12.39357,12.39927,12.06282,12.09125,12.04379,11.95867,11.94484,11.80128,11.59216,11.18052,10.98178,10.69326,11.42802,11.56902,10.77219,10.16655,10.79108,10.93871,11.15823,11.18916,10.41614,9.92078
2015,Argenton 132_11kV,17-Nov-14,MW,11.66825,10.82727,9.82567,10.5604,10.90025,10.1192,9.74568,9.40885,9.02002,8.88592,8.49404,8.08048,8.41758,8.37204,8.14729,8.16012,8.01524,8.17713,8.44513,8.59106,9.16794,9.21904,9.46915,10.39195,11.55534,12.11306,12.52808,13.20607,13.91045,14.60828,14.92817,15.16339,15.04289,15.39865,15.4386,15.25159,15.51672,15.56739,15.78871,15.92741,16.15976,16.11481,16.0967,16.25703,16.48449,16.59563,16.27134,16.38555,16.36212,16.37449,16.29199,16.37776,16.71136,16.8919,16.77761,16.64339,16.70121,16.74058,16.46977,16.48682,16.54883,16.10866,15.86148,15.90301,15.61758,15.4804,15.66895,15.67156,15.51135,15.21331,15.45342,15.25734,15.07102,14.6226,14.11216,14.06493,13.66551,13.86786,13.67316,13.71891,13.3228,13.36399,13.17553,12.99978,12.52843,12.16872,12.14878,12.00186,12.75336,13.15742,12.68795,12.19479,11.84016,11.33604,11.2453,11.39198
2015,Argenton 132_11kV,18-Nov-14,MW,13.49992,13.28878,12.47168,12.7334,12.92579,12.18179,11.55441,11.53797,11.01803,10.39961,9.7194,9.20858,8.99743,8.65845,8.45397,8.41654,8.35267,8.39419,8.60508,8.78594,9.34611,9.78411,10.17755,10.67779,11.80777,12.57011,12.9129,13.58706,14.16821,14.67109,15.15126,15.51873,15.43754,15.54993,15.65344,16.14916,16.251,16.32848,16.92706,16.8412,16.39817,16.32431,17.00288,16.95602,16.97982,16.94315,16.98189,17.39112,17.59299,17.79084,17.8095,17.59486,17.59915,17.98002,17.78415,17.48589,17.42971,17.22035,17.60218,17.19048,17.01424,17.04553,17.18361,16.90836,16.72257,16.51567,16.48868,16.466,16.39432,16.59239,16.30645,15.9681,15.25881,15.10392,15.02816,14.76104,14.06997,14.22205,13.93161,13.95116,14.04052,13.82336,13.44434,13.08836,12.66657,12.35814,12.50539,12.15289,13.09782,13.38506,12.88957,12.29761,12.0166,11.4378,11.29293,11.74386
2015,Argenton 132_11kV,19-Nov-14,MW,13.41733,13.18392,12.67922,12.80042,12.91472,12.02514,11.51298,11.67033,11.11808,10.43947,9.88544,9.44163,9.16821,8.89689,8.73911,8.44187,8.37988,8.05035,8.50307,8.8904,9.41374,9.81052,10.25235,10.77059,12.01938,12.55469,13.29887,14.26922,14.84957,15.28769,15.54052,15.87733,15.81257,15.7988,15.7677,15.64157,15.92732,16.32097,16.26539,16.90618,16.74564,16.4971,16.35444,16.93944,17.04874,17.02877,17.04006,16.5776,17.21959,17.65124,17.69584,17.19758,16.81633,17.28578,17.22295,17.18755,16.80133,17.05391,17.23377,17.34196,16.80684,16.3051,16.04735,15.84908,15.25629,15.42504,15.21723,15.64857,15.5148,15.68232,15.60122,15.06831,14.91695,14.76786,14.30392,13.62771,13.56827,13.85438,13.93795,13.94283,13.92429,13.80092,13.76155,13.68404,13.20713,12.75702,12.36852,12.26943,13.42153,13.35231,13.07657,12.45392,11.8659,11.50918,11.40613,11.81143
2015,Argenton 132_11kV,20-Nov-14,MW,13.79421,13.34263,12.54562,12.80207,12.8914,12.20227,11.73605,11.71845,11.23084,10.08584,9.71389,9.19265,8.94261,8.74809,8.21685,8.14491,8.41628,8.45119,8.53214,8.96021,9.65306,9.98587,10.14001,10.73409,11.98418,12.58255,13.03204,13.47399,14.16055,14.31813,14.80731,15.25796,15.09514,15.14373,15.59357,15.63644,15.71275,15.68837,16.00239,16.55573,17.01362,16.79071,17.1686,16.98258,17.95195,18.24889,18.09858,18.64046,19.46004,19.52614,20.07104,20.73425,21.26994,20.61225,20.4828,20.56194,20.87007,21.77873,21.69526,21.82578,21.8303,21.91893,22.3129,22.81997,22.75987,22.335,22.36855,22.48744,22.63078,22.7749,22.54721,22.24072,21.95442,21.607,21.25116,20.98434,20.48519,20.4037,20.38196,20.41927,20.36901,20.03998,19.63153,18.83253,17.93872,17.20395,16.59545,15.96949,16.45248,16.71362,15.93456,14.9345,14.28822,13.68467,13.62063,13.89035
2015,Argenton 132_11kV,21-Nov-14,MW,15.30944,14.55317,13.68463,13.89105,14.15627,13.31653,12.68225,12.65177,11.99416,11.28952,10.89689,10.34496,10.07295,9.6551,9.71676,9.54729,9.33567,9.67046,9.87991,10.21,10.86353,11.29843,11.54489,11.95562,13.4691,14.16118,14.90151,15.37017,16.26813,17.16052,17.71169,18.39354,18.61142,19.26485,19.98629,20.33378,20.93404,21.55006,22.38258,23.04674,23.65809,23.86491,24.75007,24.94834,25.49708,25.66287,26.22318,26.48321,26.78212,27.10154,27.37662,27.85345,28.68482,28.74613,28.44149,28.11419,28.58931,28.73184,27.85275,28.24671,28.11805,27.90585,28.41231,29.16007,28.99897,28.96677,28.69061,28.05507,27.85273,27.64484,27.46896,26.80598,25.68806,25.3617,24.72073,23.95913,23.71879,23.42762,22.61653,22.06891,21.70763,20.84421,19.97156,19.07997,18.11775,17.12379,16.36265,15.84661,16.36759,16.00033,15.3884,14.17141,13.55481,13.0539,12.94738,13.20175
2015,Argenton 132_11kV,22-Nov-14,MW,14.86121,14.00365,13.3598,13.41694,13.58332,12.61995,11.78861,10.91431,10.55889,10.4404,10.04235,9.70613,9.3403,9.25299,9.07234,8.8489,8.9076,9.03865,8.77945,8.67765,8.83854,8.65773,8.6721,8.95802,9.41647,9.66713,9.88483,10.11238,11.13128,11.44895,11.57788,11.91455,12.18921,12.59961,12.98504,13.02747,13.11467,13.19389,13.3748,13.49833,13.47769,13.56642,13.65746,13.9088,13.33076,13.1058,13.15598,12.97558,12.97954,12.93617,12.83799,13.00515,13.26428,13.53334,13.44154,13.24064,13.52207,13.70401,13.83427,14.05381,14.05628,14.12163,14.04641,14.46686,14.66939,14.67328,14.50685,14.37667,14.27376,14.25804,14.09971,13.87511,13.57278,13.45516,13.26425,12.87806,12.72546,12.73723,12.67986,12.77357,12.3181,12.03985,11.91035,11.73266,11.49522,11.3722,12.16377,12.16322,11.20021,10.61905,11.58568,11.37547,11.47792,11.50386,10.51037,10.03771
2015,Argenton 132_11kV,23-Nov-14,MW,11.44755,10.51364,9.67185,10.48065,10.74421,9.65758,9.12687,8.71468,8.5759,8.49687,8.10376,7.89774,7.79016,7.68071,7.69729,7.64939,7.51308,7.51639,7.68655,7.71718,7.8335,7.97608,7.77652,7.81297,8.06895,8.3407,8.26304,8.36995,8.63372,8.96836,9.33909,9.71463,10.04329,10.56078,11.20362,11.67895,12.22402,12.45988,13.09711,13.75879,14.46651,15.14188,15.4856,16.0478,16.64306,17.5303,18.19588,18.43369,19.08258,19.8042,20.63255,21.00679,21.36395,21.58368,21.80229,22.55384,23.15346,23.59378,24.14374,24.29771,24.1178,24.12497,24.34199,24.56868,24.65103,24.67777,24.295,24.34329,24.50686,24.4972,24.31215,23.99635,23.00262,22.46789,21.25253,18.33806,17.09521,16.81503,16.97166,17.25237,17.57194,17.50297,17.16748,16.7811,16.60703,16.1204,16.61161,16.23724,14.94787,14.04252,14.57644,14.16566,13.97445,13.78951,12.65056,12.3123
2015,Argenton 132_11kV,24-Nov-14,MW,13.75334,12.5884,11.78697,12.60505,12.70883,11.18138,11.03629,10.58609,10.41987,10.03439,9.7711,9.41239,9.65622,9.49527,9.42738,9.45678,9.43087,9.39744,9.75008,10.03355,10.50488,10.64265,10.84007,11.41391,12.58432,13.28247,13.90005,14.30874,15.26407,16.04312,17.06289,18.18135,18.22342,18.64091,19.04618,19.31427,19.33748,19.80886,20.27764,20.52178,20.45086,20.20412,19.99648,20.44074,21.0643,20.98616,21.18109,21.00265,21.30555,21.57915,22.06332,21.89221,21.73465,21.90192,22.07818,22.57764,22.96664,23.20255,22.9419,23.06012,23.65564,23.80041,23.52178,23.36763,22.84261,22.89522,22.72223,22.34784,21.32708,20.33702,20.43465,19.32152,19.17156,18.39733,18.00339,17.57259,17.28085,17.14681,16.81375,16.49556,15.99675,15.69798,15.76023,15.58827,14.90763,14.68965,14.52032,14.04687,14.83605,14.69034,14.18771,13.39741,13.09778,12.37306,12.21747,12.88398
2015,Argenton 132_11kV,25-Nov-14,MW,14.62907,14.35425,13.13638,13.2118,13.50237,12.5595,12.0946,11.79199,11.51574,10.7569,10.37833,9.33462,8.37184,8.10024,8.02864,7.70759,7.9765,8.88506,9.62384,9.94676,10.95089,11.30835,11.7816,12.1453,13.44782,14.20571,15.04065,16.02683,16.35572,17.37155,17.34546,17.67916,17.86565,18.16523,18.2872,18.33066,18.64312,18.92267,19.20986,19.44227,19.28649,19.09265,19.33769,19.46043,19.75006,19.34875,20.00422,20.1329,20.31357,20.56019,19.92983,19.39199,18.72988,19.11005,19.18488,19.09563,18.94939,18.82899,18.73884,18.54174,18.06822,17.48462,17.24839,17.25483,16.58106,16.47656,16.50543,16.24154,16.22936,16.373,16.19653,16.01238,15.24082,14.99584,14.63376,14.39104,14.41943,14.75338,14.15261,14.16671,14.29711,14.28432,14.20076,13.86847,13.35996,13.20266,12.8046,12.51649,13.76735,13.49832,13.46278,12.91293,12.45079,11.88553,11.61301,11.95424
2015,Argenton 132_11kV,26-Nov-14,MW,13.94352,13.72049,12.94471,13.29811,13.44232,12.18816,11.92898,11.88872,11.35758,10.41689,9.76408,9.35227,9.04515,8.53237,8.56548,8.63128,8.67699,8.58487,8.80002,9.28755,9.85454,10.11987,10.38058,10.98904,12.17624,12.86933,13.47823,14.26225,14.6447,15.24098,15.94682,16.15857,16.23217,15.85418,16.17773,15.8948,15.91193,16.51268,16.78355,16.48849,16.56778,16.89672,16.95393,16.99002,17.19927,17.26112,17.46443,17.42903,16.95449,16.98006,17.08939,17.11763,17.56894,17.73519,17.41274,17.11913,16.7865,16.29446,15.92676,16.25591,16.63123,16.82038,16.69627,16.15412,15.43703,15.65323,15.63834,15.91785,16.15995,16.08292,15.93504,15.29759,15.0806,15.10291,14.89171,14.64425,14.56877,14.70861,14.78234,14.58251,14.79044,14.64276,14.5247,14.37218,13.93526,13.35648,12.90173,12.83458,13.83002,14.2845,14.06759,13.20132,13.07003,12.20251,12.07067,12.54912
2015,Argenton 132_11kV,27-Nov-14,MW,14.59972,14.15543,13.00505,13.03473,13.21421,12.44301,11.84641,11.81554,11.39493,10.66416,10.24821,9.67692,9.18797,8.95839,8.96161,9.04945,9.02807,8.82391,8.97828,9.26932,10.12134,10.58737,10.76798,11.71988,13.03578,13.64141,14.14576,14.8986,15.31976,15.92842,16.39259,17.00467,16.7505,16.67082,16.91918,17.02054,16.86103,16.91462,16.58353,17.25216,17.55247,17.6827,17.55724,17.74905,17.84725,17.37482,17.71864,17.52179,17.71687,17.88547,17.63142,17.55802,17.53476,17.66897,16.9372,16.21252,16.22074,16.4502,16.06009,16.18103,15.72722,15.48122,15.50188,15.5349,15.50131,14.89254,14.18545,14.20829,14.03128,14.42238,14.55899,14.3825,14.61491,14.46635,14.41228,14.66177,14.38334,14.47624,14.31901,14.36868,14.3436,14.21984,14.05667,13.76389,13.41584,12.76923,12.4871,12.26414,13.18224,13.7364,13.65376,12.83486,12.34167,11.47358,11.17019,11.85937
2015,Argenton 132_11kV,28-Nov-14,MW,13.94483,13.48183,12.86909,12.71949,12.76061,12.36985,11.82163,11.82528,11.32935,10.34338,9.77189,9.12248,8.77341,8.41202,8.52552,8.39118,8.46374,8.51742,8.77987,9.03631,9.66883,10.12428,10.23406,10.87218,11.83804,12.74818,13.34532,13.94828,14.3129,14.95277,15.33556,15.95112,15.89481,16.13098,16.0617,16.07624,15.71531,15.77162,15.95853,16.04462,16.66594,16.95376,16.74324,16.63392,16.47538,16.29686,16.58128,16.18434,15.7957,15.63945,16.16672,16.6996,16.68769,16.87211,16.60104,16.14408,16.14121,15.93747,15.55038,15.17369,15.40354,15.44176,15.36231,15.09231,14.89546,14.23464,13.50242,13.16819,13.13307,13.29848,13.17739,12.74283,12.08883,12.12861,12.19515,12.06402,11.76458,11.78189,11.86228,11.8513,12.00434,11.9431,11.85918,11.58272,11.13037,10.8704,10.60551,10.35717,11.60372,12.02557,11.89837,11.27352,10.97084,10.40472,10.58681,10.929
2015,Argenton 132_11kV,29-Nov-14,MW,13.01646,12.76854,11.87984,11.8864,12.25153,11.45946,10.8843,10.08917,9.81033,9.84157,9.13595,8.70628,8.36711,7.90078,7.62697,7.43525,7.45292,7.38496,7.43937,7.59255,7.76295,8.08923,8.35471,8.43848,8.626,8.796,8.82131,9.12485,9.99733,10.45235,10.7248,10.98946,11.38342,11.83813,12.06824,12.3106,12.12534,12.1936,12.4612,12.32985,12.28006,12.06472,12.15635,12.28117,12.27402,12.45192,12.18866,12.24924,12.19,12.23131,12.17127,12.42693,12.48456,12.35618,12.37371,12.25252,12.20118,12.57303,12.86286,12.89594,12.95035,12.99485,12.90269,12.98351,13.26316,13.58859,13.55565,13.30116,13.02575,13.01135,13.3029,13.17415,12.9645,12.82467,12.84343,12.56821,12.34921,12.51161,12.31142,11.95091,11.92811,11.85823,11.78497,11.45385,11.41083,11.3126,11.94092,12.04975,11.10676,10.3744,10.93791,10.67506,10.76877,10.92626,10.05602,9.65948
2015,Argenton 132_11kV,30-Nov-14,MW,11.41594,10.54698,9.62506,10.38303,10.62999,9.73886,9.3108,8.78703,8.5921,8.40336,7.97985,7.72222,7.64039,7.44729,7.41804,7.43006,7.35848,7.37553,7.37359,7.42094,7.64341,7.62654,7.54646,7.60063,7.68218,7.76287,7.72869,7.79424,8.17778,8.55237,9.0075,9.15879,9.60559,10.30483,10.54051,10.76429,11.1349,11.14912,11.23553,11.57578,11.82834,11.7422,11.82521,12.08994,12.3941,13.00212,12.99942,13.25077,13.53369,13.89924,14.08287,14.35109,14.40641,14.39083,14.46926,14.62763,15.21264,15.83045,15.66857,15.43315,14.98915,14.74217,14.38999,14.47452,14.33915,14.40843,14.24891,13.97276,13.77486,13.78134,13.59535,13.59954,13.57169,13.93865,13.91868,13.74169,13.64479,13.7857,13.66873,13.63568,13.60262,13.24667,13.12789,12.97237,12.65709,12.20807,12.7539,12.73301,11.76288,11.33569,11.80804,11.53105,11.58153,11.75125,10.94196,10.71914
2015,Argenton 132_11kV,1-Dec-14,MW,12.50109,11.19155,9.94143,11.03338,11.32415,10.4984,10.19027,10.06393,9.53655,8.88495,8.68856,8.78747,8.68144,8.39456,8.33762,8.40495,8.24558,8.40438,8.63769,9.06381,9.71227,10.19313,10.16152,10.89661,12.0672,13.11181,14.18995,14.886,15.09989,15.40596,15.68439,16.17738,16.21321,16.21522,16.5744,17.09252,17.3395,17.74809,18.35959,18.63062,18.53731,18.17313,18.0549,18.5615,18.89199,19.05753,19.23341,19.58389,19.58571,20.2385,20.50921,20.33099,20.80435,21.55008,21.64977,21.52827,21.93987,21.92869,22.45167,22.59545,22.4014,22.1079,22.53474,22.43252,22.38534,22.19065,21.50814,21.33761,21.16724,21.2007,20.79601,19.97508,19.3635,18.98787,18.51213,17.90088,17.08885,17.13391,16.99565,16.51032,16.89807,16.52732,16.30909,15.80553,15.73942,15.14367,14.60447,14.00698,15.37205,15.63903,14.91789,13.91502,13.14504,12.76077,12.80888,13.06625
2015,Argenton 132_11kV,2-Dec-14,MW,15.05309,14.17292,13.35158,13.4192,13.73207,12.6212,12.06616,11.97656,11.29851,10.58605,10.05562,9.65659,9.30894,9.34315,9.16209,9.15971,9.17893,8.88618,9.3461,9.76269,10.32866,10.91317,10.97687,11.86177,12.56103,13.91762,14.72669,15.6194,15.93727,16.10578,16.68555,16.89643,17.13832,17.35401,17.64383,17.51884,17.85263,18.10004,18.76425,18.96861,18.98974,18.71886,18.56708,19.29528,19.5274,20.11069,20.43263,21.00664,21.20799,20.98615,21.48425,22.06368,22.79323,23.41915,23.32521,23.72414,24.3758,24.83705,24.88936,25.02438,25.12493,25.19007,25.33672,25.28946,24.75437,24.72327,24.98844,25.50577,25.15448,24.81926,24.53554,23.65644,23.19728,23.4114,22.94808,22.21282,21.41078,21.31788,20.73582,20.41557,19.70986,18.92675,18.30121,18.20476,17.84381,17.04087,16.37532,15.90153,16.58056,16.43206,15.71322,14.62894,14.18116,13.32801,13.30333,13.49318
